date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2026-03-22,tennis,"Miami, USA",WTA,Karolina Muchova,Katie Boulter,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2026-03-22,tennis,"Miami, USA",WTA,Sorana Cirstea,Elise Mertens,2,0,True,2,False,2.0,,1.8,,,,,,,,,,
2026-03-22,tennis,"Miami, USA",WTA,Alexandra Eala,Magda Linette,2,0,True,2,False,1.67,,2.2,,,,,,,,,,
2026-03-22,tennis,"Miami, USA",WTA,Alycia Parks,Coco Gauff,1,2,False,3,True,6.5,,1.11,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Ethan Quinn,Jiri Lehečka,0,2,False,2,False,2.2,,1.67,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Reilly Opelka,Taylor Fritz,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Rafael Jodar,Tomas Martin Etcheverry,0,2,False,2,False,1.73,,2.1,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Carlos Alcaraz,Sebastian Korda,1,2,False,3,True,1.11,,6.5,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Tommy Paul,Raphael Collignon,2,1,True,3,True,1.4,,3.0,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Martin Landaluce,Karen Khachanov,2,0,True,2,False,3.2,,1.36,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Matteo Berrettini,Valentin Vacherot,0,2,False,2,False,1.67,,2.2,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Arthur Fils,Stefanos Tsitsipas,2,0,True,2,False,1.53,,2.5,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Ekaterina Alexandrova,Jaqueline Cristian,1,2,False,3,True,1.44,,2.75,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Jelena Ostapenko,Jasmine Paolini,2,1,True,3,True,2.2,,1.67,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Leylah Fernandez,Jessica Pegula,0,2,False,2,False,5.5,,1.14,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Elina Svitolina,Hailey Baptiste,0,2,False,2,False,1.22,,4.33,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Iva Jovic,Talia Gibson,0,2,False,2,False,1.5,,2.63,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Elena Rybakina,Marta Kostyuk,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Qinwen Zheng,Madison Keys,2,1,True,3,True,2.1,,1.73,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Aryna Sabalenka,Catherine McNally,2,0,True,2,False,1.05,,11.0,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Ethan Quinn,Jiri Lehečka,0,2,False,2,False,2.2,,1.67,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Reilly Opelka,Taylor Fritz,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Rafael Jodar,Tomas Martin Etcheverry,0,2,False,2,False,1.73,,2.1,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Carlos Alcaraz,Sebastian Korda,1,2,False,3,True,1.11,,6.5,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Tommy Paul,Raphael Collignon,2,1,True,3,True,1.4,,3.0,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Martin Landaluce,Karen Khachanov,2,0,True,2,False,3.2,,1.36,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Matteo Berrettini,Valentin Vacherot,0,2,False,2,False,1.67,,2.2,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",ATP,Arthur Fils,Stefanos Tsitsipas,2,0,True,2,False,1.53,,2.5,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Ekaterina Alexandrova,Jaqueline Cristian,1,2,False,3,True,1.44,,2.75,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Jelena Ostapenko,Jasmine Paolini,2,1,True,3,True,2.2,,1.67,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Leylah Fernandez,Jessica Pegula,0,2,False,2,False,5.5,,1.14,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Elina Svitolina,Hailey Baptiste,0,2,False,2,False,1.22,,4.33,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Iva Jovic,Talia Gibson,0,2,False,2,False,1.5,,2.63,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Elena Rybakina,Marta Kostyuk,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Qinwen Zheng,Madison Keys,2,1,True,3,True,2.1,,1.73,,,,,,,,,,
2026-03-23,tennis,"Miami, USA",WTA,Aryna Sabalenka,Catherine McNally,2,0,True,2,False,1.05,,11.0,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Alexander Shevchenko,Ugo Humbert,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Francisco Cerundolo,Daniil Medvedev,2,1,True,3,True,3.75,,1.28,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Felix Auger-Aliassime,Terence Atmane,1,2,False,3,True,1.28,,3.75,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Frances Tiafoe,Jakub Menšik,2,1,True,3,True,2.3,,1.62,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Alejandro Tabilo,Alex Michelsen,1,2,False,3,True,2.38,,1.57,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Marin Čilić,Alexander Zverev,1,2,False,3,True,6.0,,1.13,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Quentin Halys,Kamil Majchrzak,2,0,True,2,False,2.1,,1.73,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Corentin Moutet,Jannik Sinner,0,2,False,2,False,26.0,,1.01,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Karolina Muchova,Alexandra Eala,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Mirra Andreeva,Victoria Mboko,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Sorana Cirstea,Coco Gauff,1,2,False,3,True,2.63,,1.5,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Hailey Baptiste,Jelena Ostapenko,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Aryna Sabalenka,Qinwen Zheng,2,0,True,2,False,1.13,,6.0,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Jaqueline Cristian,Jessica Pegula,0,2,False,2,False,7.0,,1.1,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Elena Rybakina,Talia Gibson,2,0,True,2,False,1.13,,6.0,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Amanda Anisimova,Belinda Bencic,0,2,False,2,False,1.62,,2.3,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Alexander Shevchenko,Ugo Humbert,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Francisco Cerundolo,Daniil Medvedev,2,1,True,3,True,3.75,,1.28,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Felix Auger-Aliassime,Terence Atmane,1,2,False,3,True,1.28,,3.75,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Frances Tiafoe,Jakub Menšik,2,1,True,3,True,2.3,,1.62,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Alejandro Tabilo,Alex Michelsen,1,2,False,3,True,2.38,,1.57,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Marin Čilić,Alexander Zverev,1,2,False,3,True,6.0,,1.13,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Quentin Halys,Kamil Majchrzak,2,0,True,2,False,2.1,,1.73,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",ATP,Corentin Moutet,Jannik Sinner,0,2,False,2,False,26.0,,1.01,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Karolina Muchova,Alexandra Eala,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Mirra Andreeva,Victoria Mboko,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Sorana Cirstea,Coco Gauff,1,2,False,3,True,2.63,,1.5,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Hailey Baptiste,Jelena Ostapenko,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Aryna Sabalenka,Qinwen Zheng,2,0,True,2,False,1.13,,6.0,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Jaqueline Cristian,Jessica Pegula,0,2,False,2,False,7.0,,1.1,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Elena Rybakina,Talia Gibson,2,0,True,2,False,1.13,,6.0,,,,,,,,,,
2026-03-24,tennis,"Miami, USA",WTA,Amanda Anisimova,Belinda Bencic,0,2,False,2,False,1.62,,2.3,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Sebastian Korda,Martin Landaluce,1,2,False,3,True,1.25,,4.0,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Jiri Lehečka,Taylor Fritz,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Valentin Vacherot,Arthur Fils,1,2,False,3,True,3.2,,1.36,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Tomas Martin Etcheverry,Tommy Paul,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Alex Michelsen,Jannik Sinner,0,2,False,2,False,15.0,,1.03,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Terence Atmane,Frances Tiafoe,1,2,False,3,True,2.75,,1.44,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Ugo Humbert,Francisco Cerundolo,0,2,False,2,False,1.8,,2.0,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Quentin Halys,Alexander Zverev,0,2,False,2,False,5.5,,1.14,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",WTA,Victoria Mboko,Karolina Muchova,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",WTA,Belinda Bencic,Coco Gauff,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Sebastian Korda,Martin Landaluce,1,2,False,3,True,1.25,,4.0,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Jiri Lehečka,Taylor Fritz,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Valentin Vacherot,Arthur Fils,1,2,False,3,True,3.2,,1.36,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Tomas Martin Etcheverry,Tommy Paul,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Alex Michelsen,Jannik Sinner,0,2,False,2,False,15.0,,1.03,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Terence Atmane,Frances Tiafoe,1,2,False,3,True,2.75,,1.44,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Ugo Humbert,Francisco Cerundolo,0,2,False,2,False,1.8,,2.0,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",ATP,Quentin Halys,Alexander Zverev,0,2,False,2,False,5.5,,1.14,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",WTA,Victoria Mboko,Karolina Muchova,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2026-03-25,tennis,"Miami, USA",WTA,Belinda Bencic,Coco Gauff,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",ATP,Martin Landaluce,Jiri Lehečka,0,2,False,2,False,3.4,,1.33,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",ATP,Tommy Paul,Arthur Fils,1,2,False,3,True,2.1,,1.73,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",WTA,Elena Rybakina,Jessica Pegula,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",WTA,Aryna Sabalenka,Hailey Baptiste,2,0,True,2,False,1.08,,8.0,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",ATP,Martin Landaluce,Jiri Lehečka,0,2,False,2,False,3.4,,1.33,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",ATP,Tommy Paul,Arthur Fils,1,2,False,3,True,2.1,,1.73,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",WTA,Elena Rybakina,Jessica Pegula,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2026-03-26,tennis,"Miami, USA",WTA,Aryna Sabalenka,Hailey Baptiste,2,0,True,2,False,1.08,,8.0,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",ATP,Frances Tiafoe,Jannik Sinner,0,2,False,2,False,15.0,,1.03,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",ATP,Francisco Cerundolo,Alexander Zverev,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",WTA,Coco Gauff,Karolina Muchova,2,0,True,2,False,1.8,,2.0,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",WTA,Aryna Sabalenka,Elena Rybakina,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",ATP,Frances Tiafoe,Jannik Sinner,0,2,False,2,False,15.0,,1.03,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",ATP,Francisco Cerundolo,Alexander Zverev,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",WTA,Coco Gauff,Karolina Muchova,2,0,True,2,False,1.8,,2.0,,,,,,,,,,
2026-03-27,tennis,"Miami, USA",WTA,Aryna Sabalenka,Elena Rybakina,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-03-28,tennis,"Miami, USA",ATP,Jiri Lehečka,Arthur Fils,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2026-03-28,tennis,"Miami, USA",ATP,Alexander Zverev,Jannik Sinner,0,2,False,2,False,6.5,,1.11,,,,,,,,,,
2026-03-28,tennis,"Miami, USA",ATP,Jiri Lehečka,Arthur Fils,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2026-03-28,tennis,"Miami, USA",ATP,Alexander Zverev,Jannik Sinner,0,2,False,2,False,6.5,,1.11,,,,,,,,,,
2026-03-29,tennis,"Miami, USA",WTA,Aryna Sabalenka,Coco Gauff,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
2026-03-29,tennis,"Miami, USA",WTA,Aryna Sabalenka,Coco Gauff,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
2026-03-30,tennis,"Miami, USA",ATP,Jiri Lehečka,Jannik Sinner,0,2,False,2,False,10.0,,1.06,,,,,,,,,,
2026-03-30,tennis,"Miami, USA",ATP,Jiri Lehečka,Jannik Sinner,0,2,False,2,False,10.0,,1.06,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Cameron Norrie,Miomir Kecmanović,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Cameron Norrie,Miomir Kecmanović,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Gael Monfils,Tallon Griekspoor,2,1,True,3,True,2.38,,1.57,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Marton Fucsovics,Alejandro Tabilo,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Moise Kouame,Ugo Humbert,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Andrey Rublev,Nuno Borges,2,1,True,3,True,1.22,,4.33,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Arthur Rinderknech,Karen Khachanov,2,0,True,2,False,3.0,,1.4,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Cameron Norrie,Miomir Kecmanović,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Gael Monfils,Tallon Griekspoor,2,1,True,3,True,2.38,,1.57,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Marton Fucsovics,Alejandro Tabilo,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Moise Kouame,Ugo Humbert,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Andrey Rublev,Nuno Borges,2,1,True,3,True,1.22,,4.33,,,,,,,,,,
2026-04-06,tennis,"Monte Carlo, Monaco",ATP,Arthur Rinderknech,Karen Khachanov,2,0,True,2,False,3.0,,1.4,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Zizou Bergs,Adrian Mannarino,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Jiri Lehečka,Emilio Nava,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Sebastián Báez,Stan Wawrinka,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Nuria Brancaccio,Jessika Ponchet,0,2,False,2,False,1.44,,2.62,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Polina Kudermetova,Mayar Sherif,2,0,True,2,False,2.1,,1.67,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Francesca Jones,Elizabeth Mandlik,2,1,True,3,True,1.44,,2.62,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Zizou Bergs,Adrian Mannarino,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Jiri Lehečka,Emilio Nava,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Sebastián Báez,Stan Wawrinka,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Cristian Garin,Matteo Arnaldi,2,0,True,2,False,1.62,,2.3,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Francisco Cerundolo,Stefanos Tsitsipas,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Daniel Altmaier,Tomaš Machač,1,2,False,3,True,2.63,,1.5,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Denis Shapovalov,Alexander Blockx,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Joao Fonseca,Gabriel Diallo,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Valentin Vacherot,Juan Manuel Cerundolo,2,1,True,3,True,1.33,,3.4,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Flavio Cobolli,Francisco Comesaña,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Hubert Hurkacz,Luciano Darderi,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Tomas Martin Etcheverry,Grigor Dimitrov,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Sergi Perez Contri,Arthur Gea,2,1,True,3,True,4.5,,1.17,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Pablo Llamas Ruiz,Frederico Ferreira Silva,2,1,True,3,True,1.22,,4.0,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Ivan Ivanov,Nikolas Sanchez Izquierdo,0,2,False,2,False,2.0,,1.73,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Federico Cinà,Jurij Rodionov,0,2,False,2,False,1.73,,2.0,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Franco Agamenone,Chris Rodesch,2,1,True,3,True,3.0,,1.36,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Nerman Fatić,Pol Martin Tiffon,2,1,True,3,True,2.0,,1.73,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Henry Bernet,Alejandro Moro Canas,0,2,False,2,False,2.62,,1.44,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Nuria Brancaccio,Jessika Ponchet,0,2,False,2,False,1.44,,2.62,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Polina Kudermetova,Mayar Sherif,2,0,True,2,False,2.1,,1.67,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Francesca Jones,Elizabeth Mandlik,2,1,True,3,True,1.44,,2.62,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Ane Mintegi Del Olmo,Irene Burillo,2,0,True,2,False,1.33,,3.25,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Yue Yuan,Carmen Gallardo Guevara,2,1,True,3,True,1.02,,10.5,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Caroline Werner,Nikola Bartunkova,0,2,False,2,False,4.0,,1.22,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Laura Samson,Elena Pridankina,2,0,True,2,False,1.67,,2.1,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Zizou Bergs,Adrian Mannarino,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Jiri Lehečka,Emilio Nava,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Sebastián Báez,Stan Wawrinka,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Cristian Garin,Matteo Arnaldi,2,0,True,2,False,1.62,,2.3,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Francisco Cerundolo,Stefanos Tsitsipas,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Daniel Altmaier,Tomaš Machač,1,2,False,3,True,2.63,,1.5,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Denis Shapovalov,Alexander Blockx,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Joao Fonseca,Gabriel Diallo,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Valentin Vacherot,Juan Manuel Cerundolo,2,1,True,3,True,1.33,,3.4,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Flavio Cobolli,Francisco Comesaña,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Hubert Hurkacz,Luciano Darderi,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2026-04-07,tennis,"Monte Carlo, Monaco",ATP,Tomas Martin Etcheverry,Grigor Dimitrov,2,1,True,3,True,1.57,,2.38,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Sergi Perez Contri,Arthur Gea,2,1,True,3,True,4.5,,1.17,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Pablo Llamas Ruiz,Frederico Ferreira Silva,2,1,True,3,True,1.22,,4.0,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Ivan Ivanov,Nikolas Sanchez Izquierdo,0,2,False,2,False,2.0,,1.73,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Federico Cinà,Jurij Rodionov,0,2,False,2,False,1.73,,2.0,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Franco Agamenone,Chris Rodesch,2,1,True,3,True,3.0,,1.36,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Nerman Fatić,Pol Martin Tiffon,2,1,True,3,True,2.0,,1.73,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",Challenger,Henry Bernet,Alejandro Moro Canas,0,2,False,2,False,2.62,,1.44,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Nuria Brancaccio,Jessika Ponchet,0,2,False,2,False,1.44,,2.62,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Polina Kudermetova,Mayar Sherif,2,0,True,2,False,2.1,,1.67,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Francesca Jones,Elizabeth Mandlik,2,1,True,3,True,1.44,,2.62,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Ane Mintegi Del Olmo,Irene Burillo,2,0,True,2,False,1.33,,3.25,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Yue Yuan,Carmen Gallardo Guevara,2,1,True,3,True,1.02,,10.5,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Caroline Werner,Nikola Bartunkova,0,2,False,2,False,4.0,,1.22,,,,,,,,,,
2026-04-07,tennis,"Madrid, Spain",WTA 125,Laura Samson,Elena Pridankina,2,0,True,2,False,1.67,,2.1,,,,,,,,,,
2026-04-08,tennis,"Monte Carlo, Monaco",ATP,Ugo Humbert,Jannik Sinner,0,2,False,2,False,23.0,,1.01,,,,,,,,,,
2026-04-08,tennis,"Monte Carlo, Monaco",ATP,Marin Čilić,Alexander Shevchenko,2,0,True,2,False,1.8,,2.0,,,,,,,,,,
2026-04-08,tennis,"Monte Carlo, Monaco",ATP,Carlos Alcaraz,Sebastián Báez,2,0,True,2,False,1.02,,17.0,,,,,,,,,,
2026-04-08,tennis,"Monte Carlo, Monaco",ATP,Terence Atmane,Ethan Quinn,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2026-04-08,tennis,"Madrid, Spain",Challenger,Ugo Blanchet,Oriol Roca Batalla,0,2,False,2,False,1.4,,2.75,,,,,,,,,,
