date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2026-01-28,tennis,"Australian Open, Melbourne, Australia",WTA,Jessica Pegula,Amanda Anisimova,2,0,True,2,False,2.1,,1.73,,,,,,,,,,
2026-01-28,tennis,"Australian Open, Melbourne, Australia, Mixed",ATP,Peers J / Gadecki O,Mektic N / Townsend T,2,1,True,3,True,2.1,,1.67,,,,,,,,,,
2026-01-28,tennis,"Australian Open, Melbourne, Australia, Mixed",ATP,Guinard M / Mladenovic K,Arevalo M / Stefani L,2,1,True,3,True,2.25,,1.57,,,,,,,,,,
2026-01-29,tennis,"Australian Open, Melbourne, Australia",WTA,Aryna Sabalenka,Elina Svitolina,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-01-30,tennis,"Australian Open, Melbourne, Australia",WTA,Jessica Pegula,Elena Rybakina,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2026-01-30,tennis,"Australian Open, Melbourne, Australia",ATP,Carlos Alcaraz,Alexander Zverev,3,2,True,5,True,1.14,,5.5,,,,,,,,,,
2026-01-30,tennis,"Australian Open, Melbourne, Australia, Mixed",ATP,Peers J / Gadecki O,Guinard M / Mladenovic K,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2026-01-31,tennis,"Australian Open, Melbourne, Australia",ATP,Novak Djokovic,Jannik Sinner,3,2,True,5,True,9.0,,1.07,,,,,,,,,,
2026-01-31,tennis,"Australian Open, Melbourne, Australia",WTA,Aryna Sabalenka,Elena Rybakina,1,2,False,3,True,1.62,,2.38,,,,,,,,,,
2026-02-01,tennis,"Australian Open, Melbourne, Australia",ATP,Carlos Alcaraz,Novak Djokovic,3,1,True,4,True,1.3,,3.5,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Camilo Ugo Carabelli,Martin Damm Jr,2,0,True,2,False,2.5,,1.53,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Mariano Navone,Marcos Giron,1,2,False,3,True,3.2,,1.36,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Quentin Halys,Adam Walton,0,2,False,2,False,1.5,,2.63,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Zizou Bergs,Jan-Lennard Struff,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Reilly Opelka,Ethan Quinn,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Mattia Bellucci,Gabriel Diallo,0,2,False,2,False,2.0,,1.8,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Dalibor Svrčina,James Duckworth,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Marton Fucsovics,Christopher O'Connell,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Matteo Berrettini,Adrian Mannarino,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Dino Prižmić,Tristan Schoolkate,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Jenson Brooksby,Alexei Popyrin,2,0,True,2,False,1.67,,2.2,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Gael Monfils,Alexis Galarneau,2,0,True,2,False,1.62,,2.3,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Zachary Svajda,Marin Čilić,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Joao Fonseca,Raphael Collignon,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",ATP,Stefanos Tsitsipas,Denis Shapovalov,1,2,False,3,True,1.73,,2.1,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Kimberly Birrell,Oksana Selekhmeteva,2,0,True,2,False,2.1,,1.73,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Sorana Cirstea,Tatjana Maria,2,1,True,3,True,1.13,,6.0,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Yulia Putintseva,Paula Badosa,2,0,True,2,False,2.75,,1.44,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Anastasia Potapova,Marina Stakusic,2,1,True,3,True,2.0,,1.8,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Ajla Tomljanovic,Elena-Gabriela Ruse,2,0,True,2,False,2.0,,1.8,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Zeynep Sönmez,McCartney Kessler,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Talia Gibson,Ann Li,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Jessica Bouzas Maneiro,Beatriz Haddad Maia,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Ella Seidel,Anastasia Zakharova,0,2,False,2,False,2.2,,1.67,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Himeno Sakatsume,Alycia Parks,2,0,True,2,False,2.0,,1.8,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Victoria Jimenez Kasintseva,Catherine McNally,2,1,True,3,True,2.63,,1.5,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Dalma Galfi,Anna Blinkova,0,2,False,2,False,1.4,,3.0,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Jaqueline Cristian,Janice Tjen,2,1,True,3,True,2.1,,1.73,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Bianca Andreescu,Kamilla Rakhimova,1,2,False,3,True,1.73,,2.1,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Sloane Stephens,Camila Osorio,0,2,False,2,False,3.75,,1.28,,,,,,,,,,
2026-03-05,tennis,"Indian Wells, USA",WTA,Dayana Yastremska,Shuai Zhang,2,0,True,2,False,1.91,,1.91,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Alexander Shevchenko,Sho Shimabukuro,2,1,True,3,True,2.3,,1.62,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Kamil Majchrzak,Giovanni Mpetshi Perricard,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Terence Atmane,Grigor Dimitrov,1,2,False,3,True,2.3,,1.62,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Hubert Hurkacz,Aleksandar Kovacevic,0,2,False,2,False,1.4,,3.0,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Jacob Fearnley,Damir Džumhur,2,0,True,2,False,1.73,,2.1,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Chun-Hsin Tseng,Sebastián Báez,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Fábián Marozsán,Roberto Bautista Agut,1,2,False,3,True,1.28,,3.75,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Valentin Royer,Benjamin Bonzi,0,2,False,2,False,1.91,,1.91,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Daniel Merida,Alex Michelsen,0,2,False,2,False,3.4,,1.33,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Juan Manuel Cerundolo,Botic Van de Zandschulp,2,1,True,3,True,3.0,,1.4,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Alejandro Tabilo,Rafael Jodar,2,0,True,2,False,2.3,,1.62,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Nuno Borges,Emilio Nava,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Francesco Maestrelli,Rinky Hijikata,0,2,False,2,False,2.2,,1.67,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Sebastian Korda,Francisco Comesaña,2,0,True,2,False,1.14,,5.5,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Matteo Arnaldi,Mackenzie McDonald,0,2,False,2,False,2.38,,1.57,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",ATP,Michael Zheng,Vit Kopřiva,0,2,False,2,False,1.73,,2.1,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Lanlana Tararudee,Sonay Kartal,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Laura Siegemund,Petra Marčinko,2,1,True,3,True,2.0,,1.8,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Magda Linette,Ashlyn Krueger,0,2,False,2,False,1.8,,2.0,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Marie Bouzkova,Taylor Townsend,0,2,False,2,False,2.0,,1.8,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Donna Vekić,Tereza Valentová,2,0,True,2,False,2.63,,1.5,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Francesca Jones,Kayla Day,0,2,False,2,False,2.2,,1.67,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Diane Parry,Venus Williams,2,1,True,3,True,1.25,,4.0,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Elsa Jacquemot,Anna Bondar,0,2,False,2,False,2.63,,1.5,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Cristina Bucsa,Darja Vidmanova,2,0,True,2,False,1.5,,2.63,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Varvara Gracheva,Lilli Tagger,0,2,False,2,False,1.67,,2.2,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Katerina Siniakova,Sofia Kenin,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Storm Hunter,Magdalena Frech,2,1,True,3,True,3.0,,1.4,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Antonia Ružić,Jennifer Brady,2,1,True,3,True,1.44,,2.75,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Emiliana Arango,Hailey Baptiste,1,2,False,3,True,3.5,,1.3,,,,,,,,,,
2026-03-06,tennis,"Indian Wells, USA",WTA,Peyton Stearns,Solana Sierra,0,2,False,2,False,1.17,,5.0,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Adam Walton,Learner Tien,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Matteo Berrettini,Alexander Zverev,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Flavio Cobolli,Miomir Kecmanović,2,1,True,3,True,2.0,,1.8,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Ben Shelton,Reilly Opelka,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Lorenzo Musetti,Marton Fucsovics,0,2,False,2,False,1.3,,3.5,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Brandon Nakashima,Camilo Ugo Carabelli,2,0,True,2,False,1.17,,5.0,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Gael Monfils,Felix Auger-Aliassime,1,2,False,3,True,5.0,,1.17,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Jenson Brooksby,Frances Tiafoe,0,2,False,2,False,1.8,,2.0,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Tomas Martin Etcheverry,Denis Shapovalov,1,2,False,3,True,2.63,,1.5,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Alejandro Davidovich Fokina,Zachary Svajda,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Dalibor Svrčina,Jannik Sinner,0,2,False,2,False,26.0,,1.01,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Zizou Bergs,Tommy Paul,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",ATP,Marcos Giron,Jakub Menšik,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Emma Raducanu,Anastasia Zakharova,2,0,True,2,False,1.5,,2.63,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Victoria Mboko,Kimberly Birrell,2,0,True,2,False,1.17,,5.0,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Jessica Bouzas Maneiro,Linda Noskova,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Ekaterina Alexandrova,Talia Gibson,0,2,False,2,False,1.44,,2.75,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Yulia Putintseva,Clara Tauson,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Diana Shnaider,Sorana Cirstea,0,2,False,2,False,2.3,,1.62,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Zeynep Sönmez,Anna Kalinskaya,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Aryna Sabalenka,Himeno Sakatsume,2,0,True,2,False,1.02,,19.0,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Xinyu Wang,Ajla Tomljanovic,0,2,False,2,False,2.0,,1.8,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Anastasia Potapova,Jasmine Paolini,1,2,False,3,True,3.0,,1.4,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Coco Gauff,Kamilla Rakhimova,2,0,True,2,False,1.07,,9.0,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Jaqueline Cristian,Maya Joint,2,1,True,3,True,1.62,,2.3,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Iva Jovic,Camila Osorio,1,2,False,3,True,1.4,,3.0,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Victoria Jimenez Kasintseva,Naomi Osaka,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Anna Blinkova,Amanda Anisimova,1,2,False,3,True,11.0,,1.05,,,,,,,,,,
2026-03-07,tennis,"Indian Wells, USA",WTA,Dayana Yastremska,Alexandra Eala,1,2,False,3,True,2.2,,1.67,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Alexander Shevchenko,Casper Ruud,0,2,False,2,False,5.0,,1.17,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Roberto Bautista Agut,Jack Draper,1,2,False,3,True,6.0,,1.13,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Francisco Cerundolo,Benjamin Bonzi,2,1,True,3,True,1.4,,3.0,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Aleksandar Kovacevic,Corentin Moutet,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Karen Khachanov,Joao Fonseca,1,2,False,3,True,2.2,,1.67,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Andrey Rublev,Gabriel Diallo,1,2,False,3,True,1.3,,3.5,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Novak Djokovic,Kamil Majchrzak,2,1,True,3,True,1.1,,7.0,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Valentin Vacherot,Nuno Borges,2,0,True,2,False,1.62,,2.3,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Sebastian Korda,Alex de Minaur,1,2,False,3,True,2.5,,1.53,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Rinky Hijikata,Luciano Darderi,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Carlos Alcaraz,Grigor Dimitrov,2,0,True,2,False,1.04,,13.0,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Cameron Norrie,Mackenzie McDonald,2,0,True,2,False,1.53,,2.5,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Jacob Fearnley,Taylor Fritz,1,2,False,3,True,4.5,,1.2,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Sebastián Báez,Jiri Lehečka,2,0,True,2,False,2.75,,1.44,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Alexander Bublik,Vit Kopřiva,2,1,True,3,True,1.2,,4.5,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Ugo Humbert,Alex Michelsen,1,2,False,3,True,1.91,,1.91,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",ATP,Daniil Medvedev,Alejandro Tabilo,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Hailey Baptiste,Elena Rybakina,1,2,False,3,True,9.0,,1.07,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Maria Sakkari,Lilli Tagger,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Karolina Muchova,Anna Bondar,2,0,True,2,False,1.08,,8.0,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Storm Hunter,Belinda Bencic,0,2,False,2,False,6.5,,1.11,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Katie Volynets,Jelena Ostapenko,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Sonay Kartal,Emma Navarro,2,1,True,3,True,1.91,,1.91,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Kayla Day,Iga Swiatek,0,2,False,2,False,17.0,,1.02,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Liudmila Samsonova,Ashlyn Krueger,1,2,False,3,True,1.73,,2.1,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Mirra Andreeva,Solana Sierra,2,0,True,2,False,1.04,,13.0,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Katerina Siniakova,Leylah Fernandez,2,1,True,3,True,1.73,,2.1,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Antonia Ružić,Qinwen Zheng,2,0,True,2,False,3.4,,1.33,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Elise Mertens,Cristina Bucsa,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Jessica Pegula,Donna Vekić,2,1,True,3,True,1.1,,7.0,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Madison Keys,Diane Parry,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Marta Kostyuk,Taylor Townsend,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2026-03-08,tennis,"Indian Wells, USA",WTA,Laura Siegemund,Elina Svitolina,1,2,False,3,True,7.0,,1.1,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Brandon Nakashima,Alexander Zverev,1,2,False,3,True,3.75,,1.28,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Ben Shelton,Learner Tien,1,2,False,3,True,1.67,,2.2,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Alejandro Davidovich Fokina,Jakub Menšik,2,1,True,3,True,2.2,,1.67,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Denis Shapovalov,Jannik Sinner,0,2,False,2,False,13.0,,1.04,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Marton Fucsovics,Arthur Fils,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Flavio Cobolli,Frances Tiafoe,0,2,False,2,False,2.1,,1.73,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Gabriel Diallo,Felix Auger-Aliassime,1,2,False,3,True,4.33,,1.22,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",ATP,Joao Fonseca,Tommy Paul,2,0,True,2,False,2.75,,1.44,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",WTA,Aryna Sabalenka,Jaqueline Cristian,2,0,True,2,False,1.03,,15.0,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",WTA,Sorana Cirstea,Linda Noskova,1,2,False,3,True,1.73,,2.1,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",WTA,Talia Gibson,Clara Tauson,2,1,True,3,True,3.75,,1.28,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",WTA,Ajla Tomljanovic,Jasmine Paolini,1,2,False,3,True,2.63,,1.5,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",WTA,Camila Osorio,Naomi Osaka,1,2,False,3,True,2.5,,1.53,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",WTA,Emma Raducanu,Amanda Anisimova,0,2,False,2,False,3.5,,1.3,,,,,,,,,,
2026-03-09,tennis,"Indian Wells, USA",WTA,Victoria Mboko,Anna Kalinskaya,2,0,True,2,False,1.57,,2.38,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Cameron Norrie,Alex de Minaur,2,0,True,2,False,4.5,,1.2,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Novak Djokovic,Aleksandar Kovacevic,2,1,True,3,True,1.1,,7.0,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Alexander Bublik,Rinky Hijikata,1,2,False,3,True,1.2,,4.5,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Francisco Cerundolo,Jack Draper,0,2,False,2,False,2.63,,1.5,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Alex Michelsen,Taylor Fritz,2,0,True,2,False,3.2,,1.36,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Valentin Vacherot,Casper Ruud,1,2,False,3,True,2.38,,1.57,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Carlos Alcaraz,Arthur Rinderknech,2,1,True,3,True,1.02,,17.0,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Daniil Medvedev,Sebastián Báez,2,0,True,2,False,1.14,,5.5,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Jessica Pegula,Jelena Ostapenko,2,1,True,3,True,1.2,,4.5,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Karolina Muchova,Antonia Ružić,2,0,True,2,False,1.13,,6.0,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Mirra Andreeva,Katerina Siniakova,1,2,False,3,True,1.17,,5.0,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Elise Mertens,Belinda Bencic,0,2,False,2,False,2.0,,1.8,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Ashlyn Krueger,Elina Svitolina,0,2,False,2,False,4.0,,1.25,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Maria Sakkari,Iga Swiatek,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Madison Keys,Sonay Kartal,1,2,False,3,True,1.5,,2.63,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Marta Kostyuk,Elena Rybakina,0,2,False,2,False,3.75,,1.28,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Arthur Fils,Felix Auger-Aliassime,2,0,True,2,False,2.2,,1.67,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Frances Tiafoe,Alexander Zverev,0,2,False,2,False,3.4,,1.33,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Learner Tien,Alejandro Davidovich Fokina,2,1,True,3,True,1.67,,2.2,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",ATP,Joao Fonseca,Jannik Sinner,0,2,False,2,False,9.0,,1.07,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Aryna Sabalenka,Naomi Osaka,2,0,True,2,False,1.17,,5.0,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Talia Gibson,Jasmine Paolini,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Victoria Mboko,Amanda Anisimova,2,0,True,2,False,2.38,,1.57,,,,,,,,,,
2026-03-10,tennis,"Indian Wells, USA",WTA,Alexandra Eala,Linda Noskova,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2026-03-12,tennis,"Indian Wells, USA",ATP,Rinky Hijikata,Cameron Norrie,0,2,False,2,False,3.5,,1.3,,,,,,,,,,
2026-03-12,tennis,"Indian Wells, USA",ATP,Daniil Medvedev,Alex Michelsen,2,0,True,2,False,1.28,,3.75,,,,,,,,,,
2026-03-12,tennis,"Indian Wells, USA",ATP,Carlos Alcaraz,Casper Ruud,2,0,True,2,False,1.06,,10.0,,,,,,,,,,
2026-03-12,tennis,"Indian Wells, USA",ATP,Novak Djokovic,Jack Draper,1,2,False,3,True,1.62,,2.3,,,,,,,,,,
2026-03-12,tennis,"Indian Wells, USA",WTA,Karolina Muchova,Iga Swiatek,0,2,False,2,False,2.63,,1.5,,,,,,,,,,
2026-03-12,tennis,"Indian Wells, USA",WTA,Jessica Pegula,Belinda Bencic,2,0,True,2,False,1.53,,2.5,,,,,,,,,,
2026-03-13,tennis,"Indian Wells, USA",ATP,Arthur Fils,Alexander Zverev,0,2,False,2,False,2.38,,1.57,,,,,,,,,,
2026-03-13,tennis,"Indian Wells, USA",ATP,Learner Tien,Jannik Sinner,0,2,False,2,False,9.0,,1.07,,,,,,,,,,
2026-03-13,tennis,"Indian Wells, USA",ATP,Jack Draper,Daniil Medvedev,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2026-03-13,tennis,"Indian Wells, USA",ATP,Carlos Alcaraz,Cameron Norrie,2,0,True,2,False,1.05,,11.0,,,,,,,,,,
2026-03-13,tennis,"Indian Wells, USA",WTA,Aryna Sabalenka,Victoria Mboko,2,0,True,2,False,1.25,,4.0,,,,,,,,,,
2026-03-13,tennis,"Indian Wells, USA",WTA,Linda Noskova,Talia Gibson,2,1,True,3,True,1.28,,3.75,,,,,,,,,,
