date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2024-09-19,baseball,MLB,USA,San Diego Padres,Houston Astros,4,0,True,4,False,1.91,,1.91,,,,,,,,,,
2024-09-19,baseball,MLB,USA,Tampa Bay Rays,Boston Red Sox,1,2,False,3,True,1.87,,1.95,,,,,,,,,,
2024-09-19,baseball,MLB,USA,New York Mets,Washington Nationals,10,0,True,10,False,1.59,,2.45,,,,,,,,,,
2024-09-19,baseball,MLB,USA,Kansas City Royals,Detroit Tigers,2,4,False,6,True,2.15,,1.74,,,,,,,,,,
2024-09-19,baseball,MLB,USA,Milwaukee Brewers,Philadelphia Phillies,2,1,True,3,True,1.87,,1.95,,,,,,,,,,
2024-09-19,baseball,MLB,USA,St. Louis Cardinals,Pittsburgh Pirates,10,5,True,15,True,1.48,,2.75,,,,,,,,,,
2024-09-19,baseball,MLB,USA,Texas Rangers,Toronto Blue Jays,2,0,True,2,False,1.87,,1.95,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Baltimore Orioles,San Francisco Giants,5,3,True,8,True,1.65,,2.3,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Cincinnati Reds,Atlanta Braves,3,15,False,18,True,2.8,,1.45,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Texas Rangers,Toronto Blue Jays,0,4,False,4,False,1.77,,2.1,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Seattle Mariners,New York Yankees,3,2,True,5,True,1.8,,2.05,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Miami Marlins,Los Angeles Dodgers,4,20,False,24,True,2.7,,1.49,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Tampa Bay Rays,Boston Red Sox,2,0,True,2,False,1.95,,1.87,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,1,5,False,6,True,2.05,,1.8,,,,,,,,,,
2024-09-20,baseball,MLB,USA,New York Mets,Philadelphia Phillies,10,6,True,16,True,1.71,,2.2,,,,,,,,,,
2024-09-20,baseball,MLB,USA,St. Louis Cardinals,Pittsburgh Pirates,2,3,False,5,True,1.67,,2.25,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Chicago Cubs,Washington Nationals,7,6,True,13,True,1.54,,2.55,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Houston Astros,Los Angeles Angels,3,1,True,4,True,1.33,,3.4,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Baltimore Orioles,San Francisco Giants,5,3,True,8,True,1.65,,2.3,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Cincinnati Reds,Atlanta Braves,3,15,False,18,True,2.8,,1.45,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Texas Rangers,Toronto Blue Jays,0,4,False,4,False,1.77,,2.1,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Seattle Mariners,New York Yankees,3,2,True,5,True,1.8,,2.05,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Miami Marlins,Los Angeles Dodgers,4,20,False,24,True,2.7,,1.49,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Tampa Bay Rays,Boston Red Sox,2,0,True,2,False,1.95,,1.87,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,1,5,False,6,True,2.05,,1.8,,,,,,,,,,
2024-09-20,baseball,MLB,USA,New York Mets,Philadelphia Phillies,10,6,True,16,True,1.71,,2.2,,,,,,,,,,
2024-09-20,baseball,MLB,USA,St. Louis Cardinals,Pittsburgh Pirates,2,3,False,5,True,1.67,,2.25,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Chicago Cubs,Washington Nationals,7,6,True,13,True,1.54,,2.55,,,,,,,,,,
2024-09-20,baseball,MLB,USA,Houston Astros,Los Angeles Angels,3,1,True,4,True,1.33,,3.4,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Chicago Cubs,Washington Nationals,3,1,True,4,True,1.59,,2.45,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Cincinnati Reds,Pittsburgh Pirates,8,3,True,11,True,1.8,,2.05,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Tampa Bay Rays,Toronto Blue Jays,1,0,True,1,False,2.0,,1.83,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Baltimore Orioles,Detroit Tigers,7,1,True,8,True,1.61,,2.4,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Miami Marlins,Atlanta Braves,4,3,True,7,True,2.8,,1.45,,,,,,,,,,
2024-09-21,baseball,MLB,USA,New York Mets,Philadelphia Phillies,2,12,False,14,True,2.0,,1.83,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Texas Rangers,Seattle Mariners,2,8,False,10,True,1.8,,2.05,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Houston Astros,Los Angeles Angels,9,7,True,16,True,1.38,,3.1,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Kansas City Royals,San Francisco Giants,1,2,False,3,True,1.5,,2.65,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,4,7,False,11,True,2.15,,1.74,,,,,,,,,,
2024-09-21,baseball,MLB,USA,St. Louis Cardinals,Cleveland Guardians,1,5,False,6,True,1.83,,2.0,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Los Angeles Dodgers,Colorado Rockies,6,4,True,10,True,1.38,,3.1,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Chicago Cubs,Washington Nationals,3,1,True,4,True,1.59,,2.45,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Cincinnati Reds,Pittsburgh Pirates,8,3,True,11,True,1.8,,2.05,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Tampa Bay Rays,Toronto Blue Jays,1,0,True,1,False,2.0,,1.83,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Baltimore Orioles,Detroit Tigers,7,1,True,8,True,1.61,,2.4,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Miami Marlins,Atlanta Braves,4,3,True,7,True,2.8,,1.45,,,,,,,,,,
2024-09-21,baseball,MLB,USA,New York Mets,Philadelphia Phillies,2,12,False,14,True,2.0,,1.83,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Texas Rangers,Seattle Mariners,2,8,False,10,True,1.8,,2.05,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Houston Astros,Los Angeles Angels,9,7,True,16,True,1.38,,3.1,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Kansas City Royals,San Francisco Giants,1,2,False,3,True,1.5,,2.65,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,4,7,False,11,True,2.15,,1.74,,,,,,,,,,
2024-09-21,baseball,MLB,USA,St. Louis Cardinals,Cleveland Guardians,1,5,False,6,True,1.83,,2.0,,,,,,,,,,
2024-09-21,baseball,MLB,USA,Los Angeles Dodgers,Colorado Rockies,6,4,True,10,True,1.38,,3.1,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Cincinnati Reds,Pittsburgh Pirates,7,1,True,8,True,1.8,,2.05,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Chicago Cubs,Washington Nationals,1,5,False,6,True,1.71,,2.2,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Miami Marlins,Atlanta Braves,2,6,False,8,True,3.25,,1.36,,,,,,,,,,
2024-09-22,baseball,MLB,USA,New York Mets,Philadelphia Phillies,6,3,True,9,True,1.83,,2.0,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Tampa Bay Rays,Toronto Blue Jays,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Kansas City Royals,San Francisco Giants,0,9,False,9,False,1.67,,2.25,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Texas Rangers,Seattle Mariners,4,8,False,12,True,1.95,,1.87,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Houston Astros,Los Angeles Angels,10,4,True,14,True,1.43,,2.9,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,0,5,False,5,False,1.87,,1.95,,,,,,,,,,
2024-09-22,baseball,MLB,USA,St. Louis Cardinals,Cleveland Guardians,6,5,True,11,True,2.1,,1.77,,,,,,,,,,
2024-09-22,baseball,MLB,USA,San Diego Padres,Chicago White Sox,6,2,True,8,True,1.33,,3.45,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Athletics,New York Yankees,0,10,False,10,False,2.5,,1.56,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Los Angeles Dodgers,Colorado Rockies,3,6,False,9,True,1.34,,3.35,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Cincinnati Reds,Pittsburgh Pirates,7,1,True,8,True,1.8,,2.05,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Chicago Cubs,Washington Nationals,1,5,False,6,True,1.71,,2.2,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Miami Marlins,Atlanta Braves,2,6,False,8,True,3.25,,1.36,,,,,,,,,,
2024-09-22,baseball,MLB,USA,New York Mets,Philadelphia Phillies,6,3,True,9,True,1.83,,2.0,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Tampa Bay Rays,Toronto Blue Jays,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Kansas City Royals,San Francisco Giants,0,9,False,9,False,1.67,,2.25,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Texas Rangers,Seattle Mariners,4,8,False,12,True,1.95,,1.87,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Houston Astros,Los Angeles Angels,10,4,True,14,True,1.43,,2.9,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,0,5,False,5,False,1.87,,1.95,,,,,,,,,,
2024-09-22,baseball,MLB,USA,St. Louis Cardinals,Cleveland Guardians,6,5,True,11,True,2.1,,1.77,,,,,,,,,,
2024-09-22,baseball,MLB,USA,San Diego Padres,Chicago White Sox,6,2,True,8,True,1.33,,3.45,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Athletics,New York Yankees,0,10,False,10,False,2.5,,1.56,,,,,,,,,,
2024-09-22,baseball,MLB,USA,Los Angeles Dodgers,Colorado Rockies,3,6,False,9,True,1.34,,3.35,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Boston Red Sox,Minnesota Twins,8,1,True,9,True,2.25,,1.67,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Cincinnati Reds,Pittsburgh Pirates,0,2,False,2,False,1.87,,1.95,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Baltimore Orioles,Detroit Tigers,3,4,False,7,True,1.8,,2.05,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Miami Marlins,Atlanta Braves,4,5,False,9,True,2.65,,1.5,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Tampa Bay Rays,Toronto Blue Jays,4,3,True,7,True,1.74,,2.15,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Houston Astros,Los Angeles Angels,8,9,False,17,True,1.36,,3.3,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Kansas City Royals,San Francisco Giants,0,2,False,2,False,1.95,,1.87,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,10,9,True,19,True,1.74,,2.15,,,,,,,,,,
2024-09-23,baseball,MLB,USA,St. Louis Cardinals,Cleveland Guardians,2,1,True,3,True,1.8,,2.05,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Chicago Cubs,Washington Nationals,5,0,True,5,False,1.49,,2.7,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Texas Rangers,Seattle Mariners,6,5,True,11,True,2.2,,1.71,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Athletics,New York Yankees,4,7,False,11,True,2.5,,1.56,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Los Angeles Dodgers,Colorado Rockies,6,5,True,11,True,1.26,,4.0,,,,,,,,,,
2024-09-23,baseball,MLB,USA,San Diego Padres,Chicago White Sox,4,2,True,6,True,1.3,,3.65,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Boston Red Sox,Minnesota Twins,9,3,True,12,True,2.0,,1.83,,,,,,,,,,
2024-09-23,baseball,MLB,USA,New York Mets,Philadelphia Phillies,2,1,True,3,True,2.2,,1.71,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Boston Red Sox,Minnesota Twins,8,1,True,9,True,2.25,,1.67,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Cincinnati Reds,Pittsburgh Pirates,0,2,False,2,False,1.87,,1.95,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Baltimore Orioles,Detroit Tigers,3,4,False,7,True,1.8,,2.05,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Miami Marlins,Atlanta Braves,4,5,False,9,True,2.65,,1.5,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Tampa Bay Rays,Toronto Blue Jays,4,3,True,7,True,1.74,,2.15,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Houston Astros,Los Angeles Angels,8,9,False,17,True,1.36,,3.3,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Kansas City Royals,San Francisco Giants,0,2,False,2,False,1.95,,1.87,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Milwaukee Brewers,Arizona Diamondbacks,10,9,True,19,True,1.74,,2.15,,,,,,,,,,
2024-09-23,baseball,MLB,USA,St. Louis Cardinals,Cleveland Guardians,2,1,True,3,True,1.8,,2.05,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Chicago Cubs,Washington Nationals,5,0,True,5,False,1.49,,2.7,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Texas Rangers,Seattle Mariners,6,5,True,11,True,2.2,,1.71,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Athletics,New York Yankees,4,7,False,11,True,2.5,,1.56,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Los Angeles Dodgers,Colorado Rockies,6,5,True,11,True,1.26,,4.0,,,,,,,,,,
2024-09-23,baseball,MLB,USA,San Diego Padres,Chicago White Sox,4,2,True,6,True,1.3,,3.65,,,,,,,,,,
2024-09-23,baseball,MLB,USA,Boston Red Sox,Minnesota Twins,9,3,True,12,True,2.0,,1.83,,,,,,,,,,
2024-09-23,baseball,MLB,USA,New York Mets,Philadelphia Phillies,2,1,True,3,True,2.2,,1.71,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Philadelphia Phillies,Chicago Cubs,6,2,True,8,True,1.49,,2.7,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Toronto Blue Jays,Boston Red Sox,1,4,False,5,True,1.87,,1.95,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Houston Astros,Seattle Mariners,1,6,False,7,True,1.77,,2.1,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Arizona Diamondbacks,San Francisco Giants,3,6,False,9,True,1.53,,2.6,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Philadelphia Phillies,Chicago Cubs,6,2,True,8,True,1.49,,2.7,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Toronto Blue Jays,Boston Red Sox,1,4,False,5,True,1.87,,1.95,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Houston Astros,Seattle Mariners,1,6,False,7,True,1.77,,2.1,,,,,,,,,,
2024-09-24,baseball,MLB,USA,Arizona Diamondbacks,San Francisco Giants,3,6,False,9,True,1.53,,2.6,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Detroit Tigers,Tampa Bay Rays,2,1,True,3,True,1.54,,2.55,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Cleveland Guardians,Cincinnati Reds,6,1,True,7,True,1.5,,2.65,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Philadelphia Phillies,Chicago Cubs,4,10,False,14,True,1.87,,1.95,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Pittsburgh Pirates,Milwaukee Brewers,2,7,False,9,True,2.25,,1.67,,,,,,,,,,
2024-09-25,baseball,MLB,USA,New York Yankees,Baltimore Orioles,3,5,False,8,True,1.59,,2.45,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Atlanta Braves,New York Mets,5,1,True,6,True,1.67,,2.25,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Chicago White Sox,Los Angeles Angels,3,2,True,5,True,1.91,,1.91,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Minnesota Twins,Miami Marlins,1,4,False,5,True,1.41,,3.0,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Houston Astros,Seattle Mariners,4,3,True,7,True,1.77,,2.1,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Colorado Rockies,St. Louis Cardinals,3,7,False,10,True,1.95,,1.87,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Arizona Diamondbacks,San Francisco Giants,0,11,False,11,False,1.63,,2.35,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Athletics,Texas Rangers,5,4,True,9,True,1.95,,1.87,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Los Angeles Dodgers,San Diego Padres,2,4,False,6,True,1.83,,2.0,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Detroit Tigers,Tampa Bay Rays,2,1,True,3,True,1.54,,2.55,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Cleveland Guardians,Cincinnati Reds,6,1,True,7,True,1.5,,2.65,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Philadelphia Phillies,Chicago Cubs,4,10,False,14,True,1.87,,1.95,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Pittsburgh Pirates,Milwaukee Brewers,2,7,False,9,True,2.25,,1.67,,,,,,,,,,
2024-09-25,baseball,MLB,USA,New York Yankees,Baltimore Orioles,3,5,False,8,True,1.59,,2.45,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Atlanta Braves,New York Mets,5,1,True,6,True,1.67,,2.25,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Chicago White Sox,Los Angeles Angels,3,2,True,5,True,1.91,,1.91,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Minnesota Twins,Miami Marlins,1,4,False,5,True,1.41,,3.0,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Houston Astros,Seattle Mariners,4,3,True,7,True,1.77,,2.1,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Colorado Rockies,St. Louis Cardinals,3,7,False,10,True,1.95,,1.87,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Arizona Diamondbacks,San Francisco Giants,0,11,False,11,False,1.63,,2.35,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Athletics,Texas Rangers,5,4,True,9,True,1.95,,1.87,,,,,,,,,,
2024-09-25,baseball,MLB,USA,Los Angeles Dodgers,San Diego Padres,2,4,False,6,True,1.83,,2.0,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Houston Astros,Seattle Mariners,1,8,False,9,True,2.25,,1.67,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Philadelphia Phillies,Chicago Cubs,9,6,True,15,True,1.48,,2.75,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Cleveland Guardians,Cincinnati Reds,5,2,True,7,True,1.67,,2.25,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Detroit Tigers,Tampa Bay Rays,7,1,True,8,True,1.77,,2.1,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Pittsburgh Pirates,Milwaukee Brewers,2,1,True,3,True,2.35,,1.63,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Washington Nationals,Kansas City Royals,0,3,False,3,False,2.15,,1.74,,,,,,,,,,
2024-09-26,baseball,MLB,USA,New York Yankees,Baltimore Orioles,7,9,False,16,True,1.77,,2.1,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Toronto Blue Jays,Boston Red Sox,6,1,True,7,True,1.74,,2.15,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Minnesota Twins,Miami Marlins,8,3,True,11,True,1.53,,2.6,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Colorado Rockies,St. Louis Cardinals,2,5,False,7,True,2.1,,1.77,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Arizona Diamondbacks,San Francisco Giants,8,2,True,10,True,1.38,,3.1,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Athletics,Texas Rangers,1,5,False,6,True,1.8,,2.05,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Los Angeles Dodgers,San Diego Padres,4,3,True,7,True,1.71,,2.2,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Houston Astros,Seattle Mariners,1,8,False,9,True,2.25,,1.67,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Philadelphia Phillies,Chicago Cubs,9,6,True,15,True,1.48,,2.75,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Cleveland Guardians,Cincinnati Reds,5,2,True,7,True,1.67,,2.25,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Detroit Tigers,Tampa Bay Rays,7,1,True,8,True,1.77,,2.1,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Pittsburgh Pirates,Milwaukee Brewers,2,1,True,3,True,2.35,,1.63,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Washington Nationals,Kansas City Royals,0,3,False,3,False,2.15,,1.74,,,,,,,,,,
2024-09-26,baseball,MLB,USA,New York Yankees,Baltimore Orioles,7,9,False,16,True,1.77,,2.1,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Toronto Blue Jays,Boston Red Sox,6,1,True,7,True,1.74,,2.15,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Minnesota Twins,Miami Marlins,8,3,True,11,True,1.53,,2.6,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Colorado Rockies,St. Louis Cardinals,2,5,False,7,True,2.1,,1.77,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Arizona Diamondbacks,San Francisco Giants,8,2,True,10,True,1.38,,3.1,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Athletics,Texas Rangers,1,5,False,6,True,1.8,,2.05,,,,,,,,,,
2024-09-26,baseball,MLB,USA,Los Angeles Dodgers,San Diego Padres,4,3,True,7,True,1.71,,2.2,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Pittsburgh Pirates,Milwaukee Brewers,2,5,False,7,True,2.0,,1.83,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Washington Nationals,Kansas City Royals,4,7,False,11,True,2.5,,1.56,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Detroit Tigers,Tampa Bay Rays,4,3,True,7,True,1.59,,2.45,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Chicago White Sox,Los Angeles Angels,7,0,True,7,False,2.15,,1.74,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Colorado Rockies,St. Louis Cardinals,10,8,True,18,True,1.95,,1.87,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Athletics,Texas Rangers,3,2,True,5,True,1.87,,1.95,,,,,,,,,,
2024-09-27,baseball,MLB,USA,New York Yankees,Baltimore Orioles,10,1,True,11,True,1.63,,2.35,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Los Angeles Dodgers,San Diego Padres,7,2,True,9,True,1.91,,1.91,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Pittsburgh Pirates,Milwaukee Brewers,2,5,False,7,True,2.0,,1.83,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Washington Nationals,Kansas City Royals,4,7,False,11,True,2.5,,1.56,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Detroit Tigers,Tampa Bay Rays,4,3,True,7,True,1.59,,2.45,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Chicago White Sox,Los Angeles Angels,7,0,True,7,False,2.15,,1.74,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Colorado Rockies,St. Louis Cardinals,10,8,True,18,True,1.95,,1.87,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Athletics,Texas Rangers,3,2,True,5,True,1.87,,1.95,,,,,,,,,,
2024-09-27,baseball,MLB,USA,New York Yankees,Baltimore Orioles,10,1,True,11,True,1.63,,2.35,,,,,,,,,,
2024-09-27,baseball,MLB,USA,Los Angeles Dodgers,San Diego Padres,7,2,True,9,True,1.91,,1.91,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Chicago Cubs,Cincinnati Reds,1,0,True,1,False,1.8,,2.05,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Detroit Tigers,Chicago White Sox,4,1,True,5,True,1.49,,2.7,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Washington Nationals,Philadelphia Phillies,9,1,True,10,True,2.55,,1.54,,,,,,,,,,
2024-09-28,baseball,MLB,USA,New York Yankees,Pittsburgh Pirates,2,4,False,6,True,1.61,,2.4,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Toronto Blue Jays,Miami Marlins,5,15,False,20,True,1.43,,2.9,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Boston Red Sox,Tampa Bay Rays,1,2,False,3,True,1.8,,2.05,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Cleveland Guardians,Houston Astros,2,5,False,7,True,1.8,,2.05,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Atlanta Braves,Kansas City Royals,3,0,True,3,False,1.53,,2.6,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Colorado Rockies,Los Angeles Dodgers,4,11,False,15,True,2.45,,1.59,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Milwaukee Brewers,New York Mets,8,4,True,12,True,2.0,,1.83,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Minnesota Twins,Baltimore Orioles,2,7,False,9,True,1.65,,2.3,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Los Angeles Angels,Texas Rangers,2,5,False,7,True,2.4,,1.61,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Arizona Diamondbacks,San Diego Padres,3,5,False,8,True,1.74,,2.15,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Seattle Mariners,Athletics,2,0,True,2,False,1.56,,2.5,,,,,,,,,,
2024-09-28,baseball,MLB,USA,San Francisco Giants,St. Louis Cardinals,3,6,False,9,True,1.74,,2.15,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Chicago Cubs,Cincinnati Reds,1,0,True,1,False,1.8,,2.05,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Detroit Tigers,Chicago White Sox,4,1,True,5,True,1.49,,2.7,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Washington Nationals,Philadelphia Phillies,9,1,True,10,True,2.55,,1.54,,,,,,,,,,
2024-09-28,baseball,MLB,USA,New York Yankees,Pittsburgh Pirates,2,4,False,6,True,1.61,,2.4,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Toronto Blue Jays,Miami Marlins,5,15,False,20,True,1.43,,2.9,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Boston Red Sox,Tampa Bay Rays,1,2,False,3,True,1.8,,2.05,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Cleveland Guardians,Houston Astros,2,5,False,7,True,1.8,,2.05,,,,,,,,,,
2024-09-28,baseball,MLB,USA,Atlanta Braves,Kansas City Royals,3,0,True,3,False,1.53,,2.6,,,,,,,,,,
